Country,Date,Latitude,Longitude,Deaths,Confirmed,Recovered
Angola,2020-07-16,-12.5,18.5,28.0,607.0,124.0
Angola,2020-07-17,-12.5,18.5,29.0,638.0,199.0
Angola,2020-07-18,-12.5,18.5,29.0,687.0,210.0
Angola,2020-07-19,-12.5,18.5,29.0,705.0,221.0
Angola,2020-07-20,-12.5,18.5,29.0,749.0,221.0
Angola,2020-07-21,-12.5,18.5,30.0,779.0,221.0
Angola,2020-07-22,-12.5,18.5,33.0,812.0,221.0
Angola,2020-07-23,-12.5,18.5,33.0,851.0,236.0
Angola,2020-07-24,-12.5,18.5,35.0,880.0,241.0
Angola,2020-07-25,-12.5,18.5,39.0,916.0,242.0
Angola,2020-07-26,-12.5,18.5,40.0,932.0,242.0
Angola,2020-07-27,-12.5,18.5,41.0,950.0,242.0
Angola,2020-07-28,-12.5,18.5,47.0,1000.0,266.0
Angola,2020-07-29,-12.5,18.5,48.0,1078.0,301.0
Angola,2020-07-30,-12.5,18.5,51.0,1109.0,395.0
Angola,2020-07-31,-12.5,18.5,52.0,1148.0,437.0
Angola,2020-08-01,-12.5,18.5,54.0,1164.0,460.0
Angola,2020-08-02,-12.5,18.5,55.0,1199.0,461.0
Angola,2020-08-03,-12.5,18.5,58.0,1280.0,476.0
Angola,2020-08-04,-12.5,18.5,59.0,1344.0,503.0
Angola,2020-08-05,-12.5,18.5,62.0,1395.0,506.0
Angola,2020-08-06,-12.5,18.5,64.0,1483.0,520.0
Angola,2020-08-07,-12.5,18.5,67.0,1538.0,544.0
Angola,2020-08-08,-12.5,18.5,70.0,1572.0,564.0
Angola,2020-08-09,-12.5,18.5,75.0,1672.0,567.0
Angola,2020-08-10,-12.5,18.5,78.0,1679.0,569.0
Angola,2020-08-11,-12.5,18.5,80.0,1735.0,575.0
Angola,2020-08-12,-12.5,18.5,80.0,1762.0,577.0
Angola,2020-08-13,-12.5,18.5,80.0,1815.0,577.0
Angola,2020-08-14,-12.5,18.5,86.0,1852.0,584.0
Angola,2020-08-15,-12.5,18.5,86.0,1879.0,628.0
Angola,2020-08-16,-12.5,18.5,88.0,1906.0,628.0
Angola,2020-08-17,-12.5,18.5,88.0,1935.0,632.0
Angola,2020-08-18,-12.5,18.5,90.0,1966.0,667.0
Angola,2020-08-19,-12.5,18.5,92.0,2015.0,698.0
Angola,2020-08-20,-12.5,18.5,93.0,2044.0,742.0
Angola,2020-08-21,-12.5,18.5,94.0,2068.0,804.0
Angola,2020-08-22,-12.5,18.5,94.0,2134.0,814.0
Angola,2020-08-23,-12.5,18.5,96.0,2171.0,818.0
Angola,2020-08-24,-12.5,18.5,100.0,2222.0,877.0
Angola,2020-08-25,-12.5,18.5,102.0,2283.0,977.0
Angola,2020-08-26,-12.5,18.5,103.0,2332.0,977.0
Angola,2020-08-27,-12.5,18.5,105.0,2415.0,1335.0
Angola,2020-08-28,-12.5,18.5,106.0,2471.0,1028.0
Angola,2020-08-29,-12.5,18.5,107.0,2551.0,1041.0
Angola,2020-08-30,-12.5,18.5,107.0,2624.0,1063.0
Angola,2020-08-31,-12.5,18.5,108.0,2654.0,1071.0
Angola,2020-09-01,-12.5,18.5,109.0,2729.0,1084.0
Angola,2020-09-02,-12.5,18.5,112.0,2777.0,1115.0
Angola,2020-09-03,-12.5,18.5,113.0,2805.0,1144.0
Angola,2020-09-04,-12.5,18.5,115.0,2876.0,1167.0
Angola,2020-09-05,-12.5,18.5,117.0,2935.0,1192.0
Angola,2020-09-06,-12.5,18.5,117.0,2965.0,1198.0
Angola,2020-09-07,-12.5,18.5,120.0,2981.0,1215.0
Angola,2020-09-08,-12.5,18.5,124.0,3033.0,1215.0
Angola,2020-09-09,-12.5,18.5,126.0,3092.0,1245.0
Angola,2020-09-10,-12.5,18.5,130.0,3217.0,1277.0
Angola,2020-09-11,-12.5,18.5,131.0,3279.0,1288.0
Angola,2020-09-12,-12.5,18.5,132.0,3335.0,1289.0
Angola,2020-09-13,-12.5,18.5,134.0,3388.0,1301.0
Angola,2020-09-14,-12.5,18.5,136.0,3439.0,1324.0
Angola,2020-09-15,-12.5,18.5,139.0,3569.0,1332.0
Angola,2020-09-16,-12.5,18.5,143.0,3675.0,1401.0
Angola,2020-09-17,-12.5,18.5,144.0,3789.0,1405.0
Angola,2020-09-18,-12.5,18.5,147.0,3848.0,1443.0
Angola,2020-09-19,-12.5,18.5,147.0,3901.0,1445.0
Angola,2020-09-20,-12.5,18.5,152.0,3991.0,1445.0
Angola,2020-09-21,-12.5,18.5,154.0,4117.0,1449.0
Angola,2020-09-22,-12.5,18.5,155.0,4236.0,1462.0
Angola,2020-09-23,-12.5,18.5,159.0,4363.0,1473.0
Angola,2020-09-24,-12.5,18.5,162.0,4475.0,1503.0
Angola,2020-09-25,-12.5,18.5,167.0,4590.0,1554.0
Angola,2020-09-26,-12.5,18.5,171.0,4672.0,1639.0
Angola,2020-09-27,-12.5,18.5,174.0,4718.0,1707.0
Angola,2020-09-28,-12.5,18.5,176.0,4797.0,1813.0
Angola,2020-09-29,-12.5,18.5,179.0,4905.0,1833.0
Angola,2020-09-30,-12.5,18.5,183.0,4972.0,1941.0
Angola,2020-10-01,-12.5,18.5,185.0,5114.0,2082.0
Angola,2020-10-02,-12.5,18.5,189.0,5211.0,2215.0
Angola,2020-10-03,-12.5,18.5,193.0,5370.0,2436.0
Angola,2020-10-04,-12.5,18.5,195.0,5402.0,2577.0
Angola,2020-10-05,-12.5,18.5,199.0,5530.0,2591.0
Angola,2020-10-06,-12.5,18.5,211.0,5725.0,2598.0
Anguilla,2020-07-01,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-02,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-03,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-04,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-05,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-06,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-07,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-08,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-09,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-10,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-11,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-12,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-13,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-14,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-15,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-16,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-17,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-18,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-19,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-20,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-21,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-22,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-23,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-24,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-25,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-26,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-27,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-28,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-29,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-30,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-07-31,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-01,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-02,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-03,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-04,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-05,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-06,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-07,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-08,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-09,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-10,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-11,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-12,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-13,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-14,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-15,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-16,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-17,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-18,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-19,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-20,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-21,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-22,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-23,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-24,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-25,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-26,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-27,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-28,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-29,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-30,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-08-31,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-01,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-02,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-03,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-04,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-05,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-06,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-07,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-08,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-09,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-10,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-11,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-12,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-13,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-14,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-15,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-16,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-17,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-18,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-19,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-20,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-21,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-22,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-23,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-24,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-25,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-26,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-27,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-28,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-29,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-09-30,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-10-01,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-10-02,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-10-03,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-10-04,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-10-05,18.21,-63.058,0.0,3.0,3.0
Anguilla,2020-10-06,18.21,-63.058,0.0,3.0,3.0
AntiguaBarbuda,2020-07-01,17.05,-61.8,3.0,69.0,22.0
AntiguaBarbuda,2020-07-02,17.05,-61.8,3.0,69.0,23.0
AntiguaBarbuda,2020-07-03,17.05,-61.8,3.0,68.0,23.0
AntiguaBarbuda,2020-07-04,17.05,-61.8,3.0,68.0,23.0
AntiguaBarbuda,2020-07-05,17.05,-61.8,3.0,68.0,23.0
AntiguaBarbuda,2020-07-06,17.05,-61.8,3.0,70.0,23.0
AntiguaBarbuda,2020-07-07,17.05,-61.8,3.0,70.0,23.0
AntiguaBarbuda,2020-07-08,17.05,-61.8,3.0,70.0,23.0
AntiguaBarbuda,2020-07-09,17.05,-61.8,3.0,73.0,57.0
AntiguaBarbuda,2020-07-10,17.05,-61.8,3.0,74.0,57.0
AntiguaBarbuda,2020-07-11,17.05,-61.8,3.0,74.0,57.0
AntiguaBarbuda,2020-07-12,17.05,-61.8,3.0,74.0,57.0
AntiguaBarbuda,2020-07-13,17.05,-61.8,3.0,74.0,57.0
AntiguaBarbuda,2020-07-14,17.05,-61.8,3.0,74.0,57.0
AntiguaBarbuda,2020-07-15,17.05,-61.8,3.0,74.0,57.0
AntiguaBarbuda,2020-07-16,17.05,-61.8,3.0,74.0,57.0
AntiguaBarbuda,2020-07-17,17.05,-61.8,3.0,76.0,57.0
AntiguaBarbuda,2020-07-18,17.05,-61.8,3.0,76.0,57.0
AntiguaBarbuda,2020-07-19,17.05,-61.8,3.0,76.0,57.0
AntiguaBarbuda,2020-07-20,17.05,-61.8,3.0,76.0,57.0
AntiguaBarbuda,2020-07-21,17.05,-61.8,3.0,76.0,57.0
AntiguaBarbuda,2020-07-22,17.05,-61.8,3.0,76.0,58.0
AntiguaBarbuda,2020-07-23,17.05,-61.8,3.0,76.0,58.0
AntiguaBarbuda,2020-07-24,17.05,-61.8,3.0,82.0,60.0
AntiguaBarbuda,2020-07-25,17.05,-61.8,3.0,82.0,60.0
AntiguaBarbuda,2020-07-26,17.05,-61.8,3.0,82.0,60.0
AntiguaBarbuda,2020-07-27,17.05,-61.8,3.0,86.0,65.0
AntiguaBarbuda,2020-07-28,17.05,-61.8,3.0,86.0,65.0
AntiguaBarbuda,2020-07-29,17.05,-61.8,3.0,91.0,67.0
AntiguaBarbuda,2020-07-30,17.05,-61.8,3.0,91.0,67.0
AntiguaBarbuda,2020-07-31,17.05,-61.8,3.0,91.0,67.0
AntiguaBarbuda,2020-08-01,17.05,-61.8,3.0,91.0,67.0
AntiguaBarbuda,2020-08-02,17.05,-61.8,3.0,91.0,67.0
AntiguaBarbuda,2020-08-03,17.05,-61.8,3.0,92.0,75.0
AntiguaBarbuda,2020-08-04,17.05,-61.8,3.0,92.0,75.0
AntiguaBarbuda,2020-08-05,17.05,-61.8,3.0,92.0,76.0
AntiguaBarbuda,2020-08-06,17.05,-61.8,3.0,92.0,76.0
AntiguaBarbuda,2020-08-07,17.05,-61.8,3.0,92.0,76.0
AntiguaBarbuda,2020-08-08,17.05,-61.8,3.0,92.0,76.0
AntiguaBarbuda,2020-08-09,17.05,-61.8,3.0,92.0,76.0
AntiguaBarbuda,2020-08-10,17.05,-61.8,3.0,92.0,76.0
AntiguaBarbuda,2020-08-11,17.05,-61.8,3.0,92.0,76.0
AntiguaBarbuda,2020-08-12,17.05,-61.8,3.0,92.0,76.0
AntiguaBarbuda,2020-08-13,17.05,-61.8,3.0,92.0,76.0
AntiguaBarbuda,2020-08-14,17.05,-61.8,3.0,93.0,83.0
AntiguaBarbuda,2020-08-15,17.05,-61.8,3.0,93.0,83.0
AntiguaBarbuda,2020-08-16,17.05,-61.8,3.0,93.0,88.0
AntiguaBarbuda,2020-08-17,17.05,-61.8,3.0,93.0,88.0
AntiguaBarbuda,2020-08-18,17.05,-61.8,3.0,93.0,88.0
AntiguaBarbuda,2020-08-19,17.05,-61.8,3.0,94.0,88.0
AntiguaBarbuda,2020-08-20,17.05,-61.8,3.0,94.0,89.0
AntiguaBarbuda,2020-08-21,17.05,-61.8,3.0,94.0,89.0
AntiguaBarbuda,2020-08-22,17.05,-61.8,3.0,94.0,89.0
AntiguaBarbuda,2020-08-23,17.05,-61.8,3.0,94.0,89.0
AntiguaBarbuda,2020-08-24,17.05,-61.8,3.0,94.0,89.0
AntiguaBarbuda,2020-08-25,17.05,-61.8,3.0,94.0,89.0
AntiguaBarbuda,2020-08-26,17.05,-61.8,3.0,94.0,89.0
AntiguaBarbuda,2020-08-27,17.05,-61.8,3.0,94.0,89.0
AntiguaBarbuda,2020-08-28,17.05,-61.8,3.0,94.0,89.0
AntiguaBarbuda,2020-08-29,17.05,-61.8,3.0,94.0,89.0
AntiguaBarbuda,2020-08-30,17.05,-61.8,3.0,94.0,91.0
AntiguaBarbuda,2020-08-31,17.05,-61.8,3.0,94.0,91.0
AntiguaBarbuda,2020-09-01,17.05,-61.8,3.0,94.0,91.0
AntiguaBarbuda,2020-09-02,17.05,-61.8,3.0,94.0,91.0
AntiguaBarbuda,2020-09-03,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-04,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-05,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-06,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-07,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-08,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-09,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-10,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-11,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-12,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-13,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-14,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-15,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-16,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-17,17.05,-61.8,3.0,95.0,91.0
AntiguaBarbuda,2020-09-18,17.05,-61.8,3.0,95.0,92.0
AntiguaBarbuda,2020-09-19,17.05,-61.8,3.0,96.0,92.0
AntiguaBarbuda,2020-09-20,17.05,-61.8,3.0,96.0,92.0
AntiguaBarbuda,2020-09-21,17.05,-61.8,3.0,96.0,92.0
AntiguaBarbuda,2020-09-22,17.05,-61.8,3.0,96.0,92.0
AntiguaBarbuda,2020-09-23,17.05,-61.8,3.0,97.0,92.0
AntiguaBarbuda,2020-09-24,17.05,-61.8,3.0,97.0,92.0
AntiguaBarbuda,2020-09-25,17.05,-61.8,3.0,98.0,92.0
AntiguaBarbuda,2020-09-26,17.05,-61.8,3.0,98.0,92.0
AntiguaBarbuda,2020-09-27,17.05,-61.8,3.0,101.0,92.0
AntiguaBarbuda,2020-09-28,17.05,-61.8,3.0,101.0,92.0
AntiguaBarbuda,2020-09-29,17.05,-61.8,3.0,101.0,92.0
AntiguaBarbuda,2020-09-30,17.05,-61.8,3.0,101.0,92.0
AntiguaBarbuda,2020-10-01,17.05,-61.8,3.0,101.0,92.0
AntiguaBarbuda,2020-10-02,17.05,-61.8,3.0,106.0,94.0
AntiguaBarbuda,2020-10-03,17.05,-61.8,3.0,107.0,96.0
AntiguaBarbuda,2020-10-04,17.05,-61.8,3.0,107.0,96.0
AntiguaBarbuda,2020-10-05,17.05,-61.8,3.0,107.0,96.0
AntiguaBarbuda,2020-10-06,17.05,-61.8,3.0,107.0,96.0
Argentina,2020-07-01,-34.0,-64.0,1351.0,67197.0,23040.0
Argentina,2020-07-02,-34.0,-64.0,1385.0,69941.0,24186.0
Argentina,2020-07-03,-34.0,-64.0,1437.0,72786.0,25224.0
Argentina,2020-07-04,-34.0,-64.0,1481.0,75376.0,25930.0
Argentina,2020-07-05,-34.0,-64.0,1507.0,77815.0,27597.0
Argentina,2020-07-06,-34.0,-64.0,1582.0,80447.0,28531.0
Argentina,2020-07-07,-34.0,-64.0,1644.0,83426.0,30095.0
Argentina,2020-07-08,-34.0,-64.0,1694.0,87030.0,36502.0
Argentina,2020-07-09,-34.0,-64.0,1720.0,90693.0,38313.0
Argentina,2020-07-10,-34.0,-64.0,1774.0,94060.0,38984.0
Argentina,2020-07-11,-34.0,-64.0,1810.0,97509.0,41408.0
Argentina,2020-07-12,-34.0,-64.0,1845.0,100166.0,42694.0
Argentina,2020-07-13,-34.0,-64.0,1903.0,103265.0,44173.0
Argentina,2020-07-14,-34.0,-64.0,1968.0,106910.0,45467.0
Argentina,2020-07-15,-34.0,-64.0,2050.0,111146.0,47298.0
Argentina,2020-07-16,-34.0,-64.0,2112.0,114783.0,49120.0
Argentina,2020-07-17,-34.0,-64.0,2178.0,119301.0,49780.0
Argentina,2020-07-18,-34.0,-64.0,2220.0,122524.0,52607.0
Argentina,2020-07-19,-34.0,-64.0,2260.0,126755.0,54105.0
Argentina,2020-07-20,-34.0,-64.0,2373.0,130774.0,55913.0
Argentina,2020-07-21,-34.0,-64.0,2490.0,136118.0,58598.0
Argentina,2020-07-22,-34.0,-64.0,2588.0,141900.0,60531.0
Argentina,2020-07-23,-34.0,-64.0,2702.0,148027.0,62815.0
Argentina,2020-07-24,-34.0,-64.0,2807.0,153520.0,65447.0
Argentina,2020-07-25,-34.0,-64.0,2893.0,158334.0,68022.0
Argentina,2020-07-26,-34.0,-64.0,2939.0,162526.0,70518.0
Argentina,2020-07-27,-34.0,-64.0,3059.0,167416.0,72575.0
Argentina,2020-07-28,-34.0,-64.0,3179.0,173355.0,75083.0
Argentina,2020-07-29,-34.0,-64.0,3288.0,178996.0,77855.0
Argentina,2020-07-30,-34.0,-64.0,3441.0,185373.0,80596.0
Argentina,2020-07-31,-34.0,-64.0,3543.0,191302.0,83780.0
Argentina,2020-08-01,-34.0,-64.0,3596.0,196543.0,86499.0
Argentina,2020-08-02,-34.0,-64.0,3648.0,201919.0,89026.0
Argentina,2020-08-03,-34.0,-64.0,3813.0,206743.0,91302.0
Argentina,2020-08-04,-34.0,-64.0,3979.0,213535.0,94129.0
Argentina,2020-08-05,-34.0,-64.0,4106.0,220682.0,96948.0
Argentina,2020-08-06,-34.0,-64.0,4251.0,228195.0,99852.0
Argentina,2020-08-07,-34.0,-64.0,4411.0,235677.0,103297.0
Argentina,2020-08-08,-34.0,-64.0,4523.0,241811.0,108242.0
Argentina,2020-08-09,-34.0,-64.0,4606.0,246499.0,108242.0
Argentina,2020-08-10,-34.0,-64.0,4764.0,253868.0,108242.0
Argentina,2020-08-11,-34.0,-64.0,5004.0,260911.0,181389.0
Argentina,2020-08-12,-34.0,-64.0,5213.0,268574.0,187283.0
Argentina,2020-08-13,-34.0,-64.0,5362.0,276072.0,192434.0
Argentina,2020-08-14,-34.0,-64.0,5527.0,282437.0,199005.0
Argentina,2020-08-15,-34.0,-64.0,5637.0,289100.0,205697.0
Argentina,2020-08-16,-34.0,-64.0,5703.0,294569.0,211702.0
Argentina,2020-08-17,-34.0,-64.0,5814.0,299126.0,217850.0
Argentina,2020-08-18,-34.0,-64.0,6048.0,305966.0,223531.0
Argentina,2020-08-19,-34.0,-64.0,6330.0,312659.0,228725.0
Argentina,2020-08-20,-34.0,-64.0,6517.0,320884.0,233651.0
Argentina,2020-08-21,-34.0,-64.0,6730.0,329043.0,239806.0
Argentina,2020-08-22,-34.0,-64.0,6848.0,336802.0,245781.0
Argentina,2020-08-23,-34.0,-64.0,6985.0,342154.0,251400.0
Argentina,2020-08-24,-34.0,-64.0,7366.0,350867.0,256789.0
Argentina,2020-08-25,-34.0,-64.0,7563.0,359638.0,263202.0
Argentina,2020-08-26,-34.0,-64.0,7839.0,370188.0,268801.0
Argentina,2020-08-27,-34.0,-64.0,8050.0,380292.0,274458.0
Argentina,2020-08-28,-34.0,-64.0,8271.0,392009.0,280165.0
Argentina,2020-08-29,-34.0,-64.0,8353.0,401239.0,287220.0
Argentina,2020-08-30,-34.0,-64.0,8457.0,408426.0,294007.0
Argentina,2020-08-31,-34.0,-64.0,8660.0,417735.0,301195.0
Argentina,2020-09-01,-34.0,-64.0,8919.0,428239.0,308376.0
Argentina,2020-09-02,-34.0,-64.0,9118.0,439172.0,315530.0
Argentina,2020-09-03,-34.0,-64.0,9361.0,451198.0,322461.0
Argentina,2020-09-04,-34.0,-64.0,9623.0,461882.0,331621.0
Argentina,2020-09-05,-34.0,-64.0,9739.0,471806.0,340381.0
Argentina,2020-09-06,-34.0,-64.0,9859.0,478792.0,349132.0
Argentina,2020-09-07,-34.0,-64.0,10129.0,488007.0,357388.0
Argentina,2020-09-08,-34.0,-64.0,10405.0,500034.0,366590.0
Argentina,2020-09-09,-34.0,-64.0,10658.0,512293.0,382490.0
Argentina,2020-09-10,-34.0,-64.0,10907.0,524198.0,390098.0
Argentina,2020-09-11,-34.0,-64.0,11148.0,535705.0,400121.0
Argentina,2020-09-12,-34.0,-64.0,11263.0,546481.0,409771.0
Argentina,2020-09-13,-34.0,-64.0,11352.0,555537.0,419513.0
Argentina,2020-09-14,-34.0,-64.0,11667.0,565446.0,428953.0
Argentina,2020-09-15,-34.0,-64.0,11852.0,577338.0,438883.0
Argentina,2020-09-16,-34.0,-64.0,12116.0,589012.0,448263.0
Argentina,2020-09-17,-34.0,-64.0,12460.0,601713.0,456347.0
Argentina,2020-09-18,-34.0,-64.0,12656.0,613658.0,467286.0
Argentina,2020-09-19,-34.0,-64.0,12799.0,622934.0,478077.0
Argentina,2020-09-20,-34.0,-64.0,13053.0,631365.0,488231.0
Argentina,2020-09-21,-34.0,-64.0,13482.0,640147.0,508563.0
Argentina,2020-09-22,-34.0,-64.0,13952.0,652174.0,517228.0
Argentina,2020-09-23,-34.0,-64.0,14376.0,664799.0,525486.0
Argentina,2020-09-24,-34.0,-64.0,14766.0,678266.0,536589.0
Argentina,2020-09-25,-34.0,-64.0,15208.0,691235.0,546924.0
Argentina,2020-09-26,-34.0,-64.0,15543.0,702484.0,556489.0
Argentina,2020-09-27,-34.0,-64.0,15749.0,711325.0,565935.0
Argentina,2020-09-28,-34.0,-64.0,16113.0,723132.0,576715.0
Argentina,2020-09-29,-34.0,-64.0,16519.0,736609.0,585857.0
Argentina,2020-09-30,-34.0,-64.0,16937.0,751001.0,594645.0
Argentina,2020-10-01,-34.0,-64.0,20288.0,765002.0,603140.0
Argentina,2020-10-02,-34.0,-64.0,20599.0,779689.0,614515.0
Argentina,2020-10-03,-34.0,-64.0,20795.0,790818.0,626114.0
Argentina,2020-10-04,-34.0,-64.0,21018.0,798486.0,636672.0
Argentina,2020-10-05,-34.0,-64.0,21468.0,809728.0,649017.0
Argentina,2020-10-06,-34.0,-64.0,21827.0,824468.0,660272.0
Armenia,2020-07-01,40.0,45.0,453.0,26065.0,14563.0
Armenia,2020-07-02,40.0,45.0,459.0,26658.0,15036.0
Armenia,2020-07-03,40.0,45.0,469.0,27320.0,15484.0
Armenia,2020-07-04,40.0,45.0,477.0,27900.0,15935.0
Armenia,2020-07-05,40.0,45.0,484.0,28606.0,16140.0
Armenia,2020-07-06,40.0,45.0,491.0,28936.0,16302.0
Armenia,2020-07-07,40.0,45.0,503.0,29285.0,16907.0
Armenia,2020-07-08,40.0,45.0,521.0,29820.0,17427.0
Armenia,2020-07-09,40.0,45.0,535.0,30346.0,18000.0
Armenia,2020-07-10,40.0,45.0,546.0,30903.0,18709.0
Armenia,2020-07-11,40.0,45.0,559.0,31392.0,19419.0
Armenia,2020-07-12,40.0,45.0,565.0,31969.0,19633.0
