AdministrativeDivision,Country,Latitude,Longitude,Deaths,Confirmed,Recovered,Date
Callao,Peru,-11.94004554875788,-77.12562026299923,722.0,19167.0,0.0,2020-07-13
Callao,Peru,-11.94004554875788,-77.12562026299923,725.0,19243.0,0.0,2020-07-14
Callao,Peru,-11.94004554875788,-77.12562026299923,735.0,19307.0,0.0,2020-07-15
Callao,Peru,-11.94004554875788,-77.12562026299923,748.0,19444.0,0.0,2020-07-16
Callao,Peru,-11.94004554875788,-77.12562026299923,755.0,19573.0,0.0,2020-07-17
Callao,Peru,-11.94004554875788,-77.12562026299923,735.0,19307.0,0.0,2020-07-18
Callao,Peru,-11.94004554875788,-77.12562026299923,735.0,19307.0,0.0,2020-07-19
Callao,Peru,-11.94004554875788,-77.12562026299923,770.0,19794.0,0.0,2020-07-20
Callao,Peru,-11.94004554875788,-77.12562026299923,782.0,19966.0,0.0,2020-07-21
Callao,Peru,-11.94004554875788,-77.12562026299923,786.0,20062.0,0.0,2020-07-22
Callao,Peru,-11.94004554875788,-77.12562026299923,987.0,20184.0,0.0,2020-07-23
Callao,Peru,-11.94004554875788,-77.12562026299923,998.0,20333.0,0.0,2020-07-24
Callao,Peru,-11.94004554875788,-77.12562026299923,998.0,20333.0,0.0,2020-07-25
Callao,Peru,-11.94004554875788,-77.12562026299923,998.0,20333.0,0.0,2020-07-26
Callao,Peru,-11.94004554875788,-77.12562026299923,1012.0,20679.0,0.0,2020-07-27
Callao,Peru,-11.94004554875788,-77.12562026299923,1012.0,20679.0,0.0,2020-07-28
Callao,Peru,-11.94004554875788,-77.12562026299923,1020.0,20898.0,0.0,2020-07-29
Callao,Peru,-11.94004554875788,-77.12562026299923,1020.0,20898.0,0.0,2020-07-30
Callao,Peru,-11.94004554875788,-77.12562026299923,1026.0,21045.0,0.0,2020-07-31
Callao,Peru,-11.94004554875788,-77.12562026299923,1026.0,21045.0,0.0,2020-08-01
Callao,Peru,-11.94004554875788,-77.12562026299923,1041.0,21606.0,0.0,2020-08-02
Callao,Peru,-11.94004554875788,-77.12562026299923,1052.0,21708.0,0.0,2020-08-03
Callao,Peru,-11.94004554875788,-77.12562026299923,1057.0,21943.0,0.0,2020-08-04
Callao,Peru,-11.94004554875788,-77.12562026299923,1060.0,22131.0,0.0,2020-08-05
Callao,Peru,-11.94004554875788,-77.12562026299923,1067.0,22354.0,0.0,2020-08-06
Callao,Peru,-11.94004554875788,-77.12562026299923,1080.0,22594.0,0.0,2020-08-07
Callao,Peru,-11.94004554875788,-77.12562026299923,1080.0,22594.0,0.0,2020-08-08
Callao,Peru,-11.94004554875788,-77.12562026299923,1098.0,23005.0,0.0,2020-08-09
Callao,Peru,-11.94004554875788,-77.12562026299923,1103.0,23090.0,0.0,2020-08-10
Callao,Peru,-11.94004554875788,-77.12562026299923,1103.0,23090.0,0.0,2020-08-11
Callao,Peru,-11.94004554875788,-77.12562026299923,1105.0,23272.0,0.0,2020-08-12
Callao,Peru,-11.94004554875788,-77.12562026299923,1114.0,23576.0,0.0,2020-08-13
Callao,Peru,-11.94004554875788,-77.12562026299923,1451.0,24229.0,0.0,2020-08-14
Callao,Peru,-11.94004554875788,-77.12562026299923,1451.0,24229.0,0.0,2020-08-15
Callao,Peru,-11.94004554875788,-77.12562026299923,1463.0,24417.0,0.0,2020-08-16
Callao,Peru,-11.94004554875788,-77.12562026299923,1469.0,24629.0,0.0,2020-08-17
Callao,Peru,-11.94004554875788,-77.12562026299923,1474.0,24765.0,0.0,2020-08-18
Callao,Peru,-11.94004554875788,-77.12562026299923,1486.0,24946.0,0.0,2020-08-19
Callao,Peru,-11.94004554875788,-77.12562026299923,1488.0,25165.0,0.0,2020-08-20
Callao,Peru,-11.94004554875788,-77.12562026299923,1493.0,25322.0,0.0,2020-08-21
Callao,Peru,-11.94004554875788,-77.12562026299923,1506.0,25566.0,0.0,2020-08-22
Callao,Peru,-11.94004554875788,-77.12562026299923,1512.0,25816.0,0.0,2020-08-23
Callao,Peru,-11.94004554875788,-77.12562026299923,1521.0,25997.0,0.0,2020-08-24
Callao,Peru,-11.94004554875788,-77.12562026299923,1528.0,26070.0,0.0,2020-08-25
Callao,Peru,-11.94004554875788,-77.12562026299923,1534.0,26346.0,0.0,2020-08-26
Callao,Peru,-11.94004554875788,-77.12562026299923,1540.0,26471.0,0.0,2020-08-27
Callao,Peru,-11.94004554875788,-77.12562026299923,1546.0,26709.0,0.0,2020-08-28
Callao,Peru,-11.94004554875788,-77.12562026299923,1558.0,26939.0,0.0,2020-08-29
Callao,Peru,-11.94004554875788,-77.12562026299923,1565.0,27210.0,0.0,2020-08-30
Callao,Peru,-11.94004554875788,-77.12562026299923,1570.0,27407.0,0.0,2020-08-31
Callao,Peru,-11.94004554875788,-77.12562026299923,1576.0,27489.0,0.0,2020-09-01
Callao,Peru,-11.94004554875788,-77.12562026299923,1579.0,27648.0,0.0,2020-09-02
Callao,Peru,-11.94004554875788,-77.12562026299923,1579.0,27648.0,0.0,2020-09-03
Callao,Peru,-11.94004554875788,-77.12562026299923,1592.0,28058.0,0.0,2020-09-04
Callao,Peru,-11.94004554875788,-77.12562026299923,1596.0,28207.0,0.0,2020-09-05
Callao,Peru,-11.94004554875788,-77.12562026299923,1600.0,28406.0,0.0,2020-09-06
Callao,Peru,-11.94004554875788,-77.12562026299923,1608.0,28607.0,0.0,2020-09-07
Callao,Peru,-11.94004554875788,-77.12562026299923,1616.0,28640.0,0.0,2020-09-08
Callao,Peru,-11.94004554875788,-77.12562026299923,1623.0,28762.0,0.0,2020-09-09
Callao,Peru,-11.94004554875788,-77.12562026299923,1629.0,28947.0,0.0,2020-09-10
Callao,Peru,-11.94004554875788,-77.12562026299923,1636.0,29229.0,0.0,2020-09-11
Callao,Peru,-11.94004554875788,-77.12562026299923,1641.0,29523.0,0.0,2020-09-12
Callao,Peru,-11.94004554875788,-77.12562026299923,1641.0,29757.0,0.0,2020-09-13
Callao,Peru,-11.94004554875788,-77.12562026299923,1655.0,30060.0,0.0,2020-09-14
Callao,Peru,-11.94004554875788,-77.12562026299923,1664.0,30140.0,0.0,2020-09-15
Callao,Peru,-11.94004554875788,-77.12562026299923,1670.0,30306.0,0.0,2020-09-16
Callao,Peru,-11.94004554875788,-77.12562026299923,1673.0,30432.0,0.0,2020-09-17
Callao,Peru,-11.94004554875788,-77.12562026299923,1680.0,30614.0,0.0,2020-09-18
Callao,Peru,-11.94004554875788,-77.12562026299923,1687.0,30730.0,0.0,2020-09-19
Callao,Peru,-11.94004554875788,-77.12562026299923,1692.0,30891.0,0.0,2020-09-20
Callao,Peru,-11.94004554875788,-77.12562026299923,1692.0,31177.0,0.0,2020-09-21
Callao,Peru,-11.94004554875788,-77.12562026299923,1692.0,31177.0,0.0,2020-09-22
Callao,Peru,-11.94004554875788,-77.12562026299923,1714.0,31409.0,0.0,2020-09-23
Callao,Peru,-11.94004554875788,-77.12562026299923,1720.0,31624.0,0.0,2020-09-24
Callao,Peru,-11.94004554875788,-77.12562026299923,1723.0,31844.0,0.0,2020-09-25
Callao,Peru,-11.94004554875788,-77.12562026299923,1723.0,31844.0,0.0,2020-09-26
Callao,Peru,-11.94004554875788,-77.12562026299923,1727.0,31978.0,0.0,2020-09-27
Callao,Peru,-11.94004554875788,-77.12562026299923,1738.0,32140.0,0.0,2020-09-28
Callao,Peru,-11.94004554875788,-77.12562026299923,1743.0,32193.0,0.0,2020-09-29
Callao,Peru,-11.94004554875788,-77.12562026299923,1747.0,32353.0,0.0,2020-09-30
Callao,Peru,-11.94004554875788,-77.12562026299923,1749.0,32420.0,0.0,2020-10-01
Callao,Peru,-11.94004554875788,-77.12562026299923,1754.0,32572.0,0.0,2020-10-02
Callao,Peru,-11.94004554875788,-77.12562026299923,1758.0,32915.0,0.0,2020-10-03
Callao,Peru,-11.94004554875788,-77.12562026299923,1758.0,32915.0,0.0,2020-10-04
Callao,Peru,-11.94004554875788,-77.12562026299923,1763.0,33537.0,0.0,2020-10-05
Callao,Peru,-11.94004554875788,-77.12562026299923,1767.0,33699.0,0.0,2020-10-06
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,242.0,17709.0,11369.0,2020-07-01
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,249.0,17943.0,11589.0,2020-07-02
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,254.0,18172.0,11840.0,2020-07-03
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,259.0,18397.0,12134.0,2020-07-04
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,263.0,18614.0,12157.0,2020-07-05
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,268.0,18826.0,12309.0,2020-07-06
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,271.0,19024.0,12606.0,2020-07-07
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,275.0,19241.0,13063.0,2020-07-08
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,279.0,19465.0,13379.0,2020-07-09
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,282.0,19684.0,13734.0,2020-07-10
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,288.0,19907.0,14087.0,2020-07-11
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,293.0,20129.0,14184.0,2020-07-12
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,299.0,20341.0,14274.0,2020-07-13
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,305.0,20534.0,14642.0,2020-07-14
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,312.0,20763.0,15022.0,2020-07-15
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,318.0,20984.0,15320.0,2020-07-16
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,325.0,21200.0,15532.0,2020-07-17
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,330.0,21405.0,15831.0,2020-07-18
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,336.0,21623.0,15914.0,2020-07-19
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,340.0,21814.0,15993.0,2020-07-20
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,346.0,22010.0,16238.0,2020-07-21
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,351.0,22227.0,16668.0,2020-07-22
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,354.0,22429.0,16967.0,2020-07-23
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,358.0,22623.0,17232.0,2020-07-24
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,362.0,22807.0,17621.0,2020-07-25
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,365.0,22984.0,17647.0,2020-07-26
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,368.0,23172.0,17689.0,2020-07-27
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,374.0,23335.0,18031.0,2020-07-28
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,377.0,23489.0,18567.0,2020-07-29
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,379.0,23647.0,19078.0,2020-07-30
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,384.0,23792.0,19479.0,2020-07-31
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,388.0,23951.0,19918.0,2020-08-01
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,390.0,24097.0,20024.0,2020-08-02
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,393.0,24236.0,20096.0,2020-08-03
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,397.0,24345.0,20372.0,2020-08-04
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,399.0,24446.0,20647.0,2020-08-05
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,401.0,24551.0,20938.0,2020-08-06
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,403.0,24654.0,21198.0,2020-08-07
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,405.0,24771.0,21490.0,2020-08-08
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,408.0,24889.0,21576.0,2020-08-09
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,410.0,25009.0,21602.0,2020-08-10
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,414.0,25128.0,21759.0,2020-08-11
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,418.0,25252.0,21955.0,2020-08-12
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,421.0,25382.0,22197.0,2020-08-13
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,426.0,25510.0,22362.0,2020-08-14
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,429.0,25635.0,22577.0,2020-08-15
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,431.0,25758.0,22666.0,2020-08-16
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,433.0,25878.0,22704.0,2020-08-17
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,436.0,25994.0,22819.0,2020-08-18
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,438.0,26132.0,23139.0,2020-08-19
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,441.0,26264.0,23322.0,2020-08-20
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,443.0,26391.0,23446.0,2020-08-21
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,445.0,26513.0,23642.0,2020-08-22
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,447.0,26630.0,23683.0,2020-08-23
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,449.0,26744.0,23715.0,2020-08-24
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,451.0,26866.0,23901.0,2020-08-25
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,453.0,26995.0,24060.0,2020-08-26
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,456.0,27129.0,24248.0,2020-08-27
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,460.0,27262.0,24474.0,2020-08-28
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,465.0,27407.0,24595.0,2020-08-29
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,469.0,27550.0,24639.0,2020-08-30
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,473.0,27688.0,24655.0,2020-08-31
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,477.0,27820.0,24811.0,2020-09-01
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,481.0,27967.0,24967.0,2020-09-02
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,485.0,28110.0,25077.0,2020-09-03
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,488.0,28255.0,25196.0,2020-09-04
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,492.0,28409.0,25331.0,2020-09-05
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,494.0,28562.0,25364.0,2020-09-06
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,497.0,28713.0,25394.0,2020-09-07
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,501.0,28859.0,25573.0,2020-09-08
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,504.0,29018.0,25744.0,2020-09-09
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,506.0,29181.0,25935.0,2020-09-10
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,509.0,29342.0,26150.0,2020-09-11
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,515.0,29498.0,26318.0,2020-09-12
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,520.0,29657.0,26398.0,2020-09-13
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,526.0,29804.0,26426.0,2020-09-14
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,529.0,29943.0,26513.0,2020-09-15
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,532.0,30108.0,26714.0,2020-09-16
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,535.0,30274.0,26844.0,2020-09-17
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,538.0,30435.0,26988.0,2020-09-18
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,543.0,30599.0,27156.0,2020-09-19
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,543.0,30764.0,27194.0,2020-09-20
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,546.0,30926.0,27199.0,2020-09-21
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,550.0,31083.0,27313.0,2020-09-22
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,553.0,31230.0,27459.0,2020-09-23
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,556.0,31390.0,27612.0,2020-09-24
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,561.0,31558.0,27677.0,2020-09-25
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,564.0,31724.0,27873.0,2020-09-26
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,568.0,31891.0,27932.0,2020-09-27
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,571.0,32056.0,27938.0,2020-09-28
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,575.0,32224.0,28113.0,2020-09-29
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,578.0,32399.0,28263.0,2020-09-30
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,581.0,32585.0,28323.0,2020-10-01
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,583.0,32776.0,28584.0,2020-10-02
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,586.0,32975.0,28659.0,2020-10-03
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,588.0,33176.0,28709.0,2020-10-04
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,590.0,33374.0,28720.0,2020-10-05
NizhnyNovgorod,Russia,56.27686529490809,44.64437513755585,592.0,33578.0,28777.0,2020-10-06
Santander,Colombia,6.678353199984798,-73.51327063425117,14.0,713.0,199.0,2020-07-01
Santander,Colombia,6.678353199984798,-73.51327063425117,15.0,757.0,204.0,2020-07-02
Santander,Colombia,6.678353199984798,-73.51327063425117,15.0,812.0,211.0,2020-07-03
Santander,Colombia,6.678353199984798,-73.51327063425117,15.0,846.0,216.0,2020-07-04
Santander,Colombia,6.678353199984798,-73.51327063425117,20.0,945.0,227.0,2020-07-05
Santander,Colombia,6.678353199984798,-73.51327063425117,21.0,994.0,241.0,2020-07-06
Santander,Colombia,6.678353199984798,-73.51327063425117,21.0,1006.0,268.0,2020-07-07
Santander,Colombia,6.678353199984798,-73.51327063425117,21.0,1064.0,284.0,2020-07-08
Santander,Colombia,6.678353199984798,-73.51327063425117,21.0,1105.0,299.0,2020-07-09
Santander,Colombia,6.678353199984798,-73.51327063425117,24.0,1159.0,325.0,2020-07-10
Santander,Colombia,6.678353199984798,-73.51327063425117,25.0,1244.0,340.0,2020-07-11
Santander,Colombia,6.678353199984798,-73.51327063425117,25.0,1261.0,351.0,2020-07-12
Santander,Colombia,6.678353199984798,-73.51327063425117,26.0,1329.0,371.0,2020-07-13
Santander,Colombia,6.678353199984798,-73.51327063425117,30.0,1362.0,389.0,2020-07-14
Santander,Colombia,6.678353199984798,-73.51327063425117,31.0,1431.0,455.0,2020-07-15
Santander,Colombia,6.678353199984798,-73.51327063425117,32.0,1529.0,482.0,2020-07-16
Santander,Colombia,6.678353199984798,-73.51327063425117,34.0,1783.0,592.0,2020-07-17
Santander,Colombia,6.678353199984798,-73.51327063425117,39.0,1863.0,625.0,2020-07-18
Santander,Colombia,6.678353199984798,-73.51327063425117,43.0,1922.0,663.0,2020-07-19
Santander,Colombia,6.678353199984798,-73.51327063425117,48.0,1998.0,682.0,2020-07-20
Santander,Colombia,6.678353199984798,-73.51327063425117,53.0,2046.0,725.0,2020-07-21
Santander,Colombia,6.678353199984798,-73.51327063425117,54.0,2134.0,752.0,2020-07-22
Santander,Colombia,6.678353199984798,-73.51327063425117,58.0,2254.0,801.0,2020-07-23
Santander,Colombia,6.678353199984798,-73.51327063425117,59.0,2403.0,861.0,2020-07-24
Santander,Colombia,6.678353199984798,-73.51327063425117,64.0,2564.0,901.0,2020-07-25
Santander,Colombia,6.678353199984798,-73.51327063425117,64.0,2564.0,901.0,2020-07-26
Santander,Colombia,6.678353199984798,-73.51327063425117,68.0,2797.0,1058.0,2020-07-27
Santander,Colombia,6.678353199984798,-73.51327063425117,69.0,3050.0,1108.0,2020-07-28
Santander,Colombia,6.678353199984798,-73.51327063425117,79.0,3289.0,1169.0,2020-07-29
Santander,Colombia,6.678353199984798,-73.51327063425117,84.0,3289.0,1220.0,2020-07-30
Santander,Colombia,6.678353199984798,-73.51327063425117,88.0,3749.0,1283.0,2020-07-31
Santander,Colombia,6.678353199984798,-73.51327063425117,110.0,3993.0,1335.0,2020-08-01
Santander,Colombia,6.678353199984798,-73.51327063425117,124.0,4188.0,1399.0,2020-08-02
Santander,Colombia,6.678353199984798,-73.51327063425117,137.0,4434.0,1529.0,2020-08-03
Santander,Colombia,6.678353199984798,-73.51327063425117,145.0,4752.0,1682.0,2020-08-04
Santander,Colombia,6.678353199984798,-73.51327063425117,163.0,5087.0,1765.0,2020-08-05
Santander,Colombia,6.678353199984798,-73.51327063425117,185.0,5510.0,1831.0,2020-08-06
Santander,Colombia,6.678353199984798,-73.51327063425117,200.0,5942.0,1916.0,2020-08-07
Santander,Colombia,6.678353199984798,-73.51327063425117,222.0,6346.0,2030.0,2020-08-08
Santander,Colombia,6.678353199984798,-73.51327063425117,236.0,6713.0,2187.0,2020-08-09
Santander,Colombia,6.678353199984798,-73.51327063425117,266.0,6958.0,2436.0,2020-08-10
Santander,Colombia,6.678353199984798,-73.51327063425117,289.0,7678.0,2563.0,2020-08-11
Santander,Colombia,6.678353199984798,-73.51327063425117,304.0,8060.0,2687.0,2020-08-12
Santander,Colombia,6.678353199984798,-73.51327063425117,329.0,8578.0,2812.0,2020-08-13
Santander,Colombia,6.678353199984798,-73.51327063425117,352.0,9239.0,3107.0,2020-08-14
Santander,Colombia,6.678353199984798,-73.51327063425117,378.0,9608.0,3417.0,2020-08-15
Santander,Colombia,6.678353199984798,-73.51327063425117,397.0,10018.0,3747.0,2020-08-16
Santander,Colombia,6.678353199984798,-73.51327063425117,426.0,10247.0,4190.0,2020-08-17
Santander,Colombia,6.678353199984798,-73.51327063425117,437.0,10702.0,4487.0,2020-08-18
Santander,Colombia,6.678353199984798,-73.51327063425117,454.0,11332.0,5024.0,2020-08-19
Santander,Colombia,6.678353199984798,-73.51327063425117,470.0,11855.0,5659.0,2020-08-20
Santander,Colombia,6.678353199984798,-73.51327063425117,506.0,12392.0,6122.0,2020-08-21
Santander,Colombia,6.678353199984798,-73.51327063425117,506.0,12392.0,6122.0,2020-08-22
Santander,Colombia,6.678353199984798,-73.51327063425117,563.0,13687.0,7053.0,2020-08-23
Santander,Colombia,6.678353199984798,-73.51327063425117,587.0,14235.0,7490.0,2020-08-24
Santander,Colombia,6.678353199984798,-73.51327063425117,619.0,14752.0,7857.0,2020-08-25
Santander,Colombia,6.678353199984798,-73.51327063425117,643.0,15424.0,8478.0,2020-08-26
Santander,Colombia,6.678353199984798,-73.51327063425117,668.0,16187.0,9189.0,2020-08-27
Santander,Colombia,6.678353199984798,-73.51327063425117,689.0,16812.0,9630.0,2020-08-28
Santander,Colombia,6.678353199984798,-73.51327063425117,723.0,17310.0,10038.0,2020-08-29
Santander,Colombia,6.678353199984798,-73.51327063425117,752.0,17773.0,10483.0,2020-08-30
Santander,Colombia,6.678353199984798,-73.51327063425117,774.0,18211.0,10981.0,2020-08-31
Santander,Colombia,6.678353199984798,-73.51327063425117,785.0,19088.0,11311.0,2020-09-01
Santander,Colombia,6.678353199984798,-73.51327063425117,821.0,19674.0,11710.0,2020-09-02
Santander,Colombia,6.678353199984798,-73.51327063425117,844.0,20358.0,12254.0,2020-09-03
Santander,Colombia,6.678353199984798,-73.51327063425117,844.0,20358.0,12254.0,2020-09-04
Santander,Colombia,6.678353199984798,-73.51327063425117,865.0,20822.0,13375.0,2020-09-05
Santander,Colombia,6.678353199984798,-73.51327063425117,923.0,21755.0,14377.0,2020-09-06
Santander,Colombia,6.678353199984798,-73.51327063425117,923.0,21755.0,14377.0,2020-09-07
Santander,Colombia,6.678353199984798,-73.51327063425117,947.0,21962.0,15274.0,2020-09-08
Santander,Colombia,6.678353199984798,-73.51327063425117,987.0,22860.0,16554.0,2020-09-09
Santander,Colombia,6.678353199984798,-73.51327063425117,1005.0,23335.0,17731.0,2020-09-10
Santander,Colombia,6.678353199984798,-73.51327063425117,1023.0,23769.0,18124.0,2020-09-11
